"ts","source_ip","spoofable"
"2022-03-17 05:00:00.000","222.186.169.86","true"
"2022-03-17 05:00:00.000","222.186.169.86","false"
"2022-03-17 05:00:00.000","45.141.152.202","true"
"2022-03-17 05:00:00.000","45.141.152.202","false"
"2022-03-17 05:00:00.000","54.162.75.3","true"
"2022-03-17 05:00:00.000","54.162.75.3","false"
"2022-03-17 05:00:00.000","85.192.188.124","false"
"2022-03-17 06:00:00.000","180.97.220.181","true"
"2022-03-17 06:00:00.000","180.97.220.181","false"
"2022-03-17 06:00:00.000","222.186.169.86","true"
"2022-03-17 06:00:00.000","222.186.169.86","false"
"2022-03-17 06:00:00.000","44.192.42.112","true"
"2022-03-17 06:00:00.000","44.192.42.112","false"
"2022-03-17 07:00:00.000","18.204.56.229","true"
"2022-03-17 07:00:00.000","18.204.56.229","false"
"2022-03-17 07:00:00.000","180.97.220.181","true"
"2022-03-17 07:00:00.000","180.97.220.181","false"
"2022-03-17 07:00:00.000","185.246.208.132","true"
"2022-03-17 07:00:00.000","185.246.208.132","false"
"2022-03-17 07:00:00.000","222.186.169.86","true"
"2022-03-17 07:00:00.000","222.186.169.86","false"
"2022-03-17 07:00:00.000","31.41.59.182","false"
"2022-03-17 08:00:00.000","180.97.220.181","true"
"2022-03-17 08:00:00.000","180.97.220.181","false"
"2022-03-17 08:00:00.000","185.246.208.132","true"
"2022-03-17 08:00:00.000","185.246.208.132","false"
"2022-03-17 08:00:00.000","20.79.40.222","false"
"2022-03-17 08:00:00.000","222.186.169.86","true"
"2022-03-17 08:00:00.000","222.186.169.86","false"
"2022-03-17 08:00:00.000","31.41.59.182","false"
"2022-03-17 09:00:00.000","180.97.220.181","true"
"2022-03-17 09:00:00.000","180.97.220.181","false"
"2022-03-17 09:00:00.000","185.246.208.132","true"
"2022-03-17 09:00:00.000","185.246.208.132","false"
"2022-03-17 09:00:00.000","193.56.28.227","true"
"2022-03-17 09:00:00.000","193.56.28.227","false"
"2022-03-17 09:00:00.000","20.79.40.222","false"
"2022-03-17 09:00:00.000","222.186.169.86","true"
"2022-03-17 09:00:00.000","222.186.169.86","false"
"2022-03-17 09:00:00.000","44.197.200.4","true"
"2022-03-17 09:00:00.000","44.197.200.4","false"
"2022-03-17 10:00:00.000","180.97.220.181","true"
"2022-03-17 10:00:00.000","180.97.220.181","false"
"2022-03-17 10:00:00.000","193.56.28.227","true"
"2022-03-17 10:00:00.000","193.56.28.227","false"
"2022-03-17 10:00:00.000","20.79.40.222","false"
"2022-03-17 10:00:00.000","222.186.169.86","true"
"2022-03-17 10:00:00.000","222.186.169.86","false"
"2022-03-17 10:00:00.000","31.41.59.182","false"
"2022-03-17 10:00:00.000","44.197.200.4","false"
"2022-03-17 10:00:00.000","54.80.149.93","true"
"2022-03-17 10:00:00.000","54.80.149.93","false"
"2022-03-17 11:00:00.000","18.208.137.122","true"
"2022-03-17 11:00:00.000","18.208.137.122","false"
"2022-03-17 11:00:00.000","180.97.220.181","true"
"2022-03-17 11:00:00.000","180.97.220.181","false"
"2022-03-17 11:00:00.000","193.56.28.227","true"
"2022-03-17 11:00:00.000","193.56.28.227","false"
"2022-03-17 11:00:00.000","20.79.40.222","false"
"2022-03-17 11:00:00.000","222.186.169.86","true"
"2022-03-17 11:00:00.000","222.186.169.86","false"
"2022-03-17 11:00:00.000","31.41.59.182","false"
"2022-03-17 12:00:00.000","180.97.220.181","true"
"2022-03-17 12:00:00.000","180.97.220.181","false"
"2022-03-17 12:00:00.000","193.56.28.227","true"
"2022-03-17 12:00:00.000","193.56.28.227","false"
"2022-03-17 12:00:00.000","20.79.40.222","false"
"2022-03-17 12:00:00.000","222.186.169.86","true"
"2022-03-17 12:00:00.000","222.186.169.86","false"
"2022-03-17 12:00:00.000","54.226.103.147","true"
"2022-03-17 12:00:00.000","54.226.103.147","false"
"2022-03-17 13:00:00.000","109.87.165.45","true"
"2022-03-17 13:00:00.000","109.87.165.45","false"
"2022-03-17 13:00:00.000","180.97.220.181","true"
"2022-03-17 13:00:00.000","180.97.220.181","false"
"2022-03-17 13:00:00.000","185.246.208.132","false"
"2022-03-17 13:00:00.000","20.79.40.222","false"
"2022-03-17 13:00:00.000","222.186.169.86","true"
"2022-03-17 13:00:00.000","222.186.169.86","false"
"2022-03-17 13:00:00.000","44.192.77.92","true"
"2022-03-17 13:00:00.000","44.192.77.92","false"
"2022-03-17 14:00:00.000","180.97.220.181","true"
"2022-03-17 14:00:00.000","180.97.220.181","false"
"2022-03-17 14:00:00.000","193.56.28.227","false"
"2022-03-17 14:00:00.000","20.79.40.222","false"
"2022-03-17 14:00:00.000","222.186.169.86","true"
"2022-03-17 14:00:00.000","222.186.169.86","false"
"2022-03-17 14:00:00.000","3.95.174.215","true"
"2022-03-17 14:00:00.000","3.95.174.215","false"
"2022-03-17 15:00:00.000","180.97.220.181","true"
"2022-03-17 15:00:00.000","180.97.220.181","false"
"2022-03-17 15:00:00.000","193.56.28.227","false"
"2022-03-17 15:00:00.000","20.79.40.222","false"
"2022-03-17 15:00:00.000","222.186.169.86","true"
"2022-03-17 15:00:00.000","222.186.169.86","false"
"2022-03-17 15:00:00.000","37.204.199.100","false"
"2022-03-17 15:00:00.000","44.203.29.65","true"
"2022-03-17 15:00:00.000","44.203.29.65","false"
"2022-03-17 15:00:00.000","98.159.226.70","true"
"2022-03-17 15:00:00.000","98.159.226.70","false"
"2022-03-17 16:00:00.000","100.26.104.55","true"
"2022-03-17 16:00:00.000","100.26.104.55","false"
"2022-03-17 16:00:00.000","180.97.220.181","true"
"2022-03-17 16:00:00.000","180.97.220.181","false"
"2022-03-17 16:00:00.000","185.168.9.109","true"
"2022-03-17 16:00:00.000","185.168.9.109","false"
"2022-03-17 16:00:00.000","20.79.40.222","false"
"2022-03-17 16:00:00.000","222.186.169.86","true"
"2022-03-17 16:00:00.000","222.186.169.86","false"
"2022-03-17 16:00:00.000","37.204.199.100","false"
"2022-03-17 17:00:00.000","180.97.220.181","true"
"2022-03-17 17:00:00.000","180.97.220.181","false"
"2022-03-17 17:00:00.000","193.56.28.227","true"
"2022-03-17 17:00:00.000","193.56.28.227","false"
"2022-03-17 17:00:00.000","20.79.40.222","false"
"2022-03-17 17:00:00.000","222.186.169.86","true"
"2022-03-17 17:00:00.000","222.186.169.86","false"
"2022-03-17 17:00:00.000","54.86.163.123","true"
"2022-03-17 17:00:00.000","54.86.163.123","false"
"2022-03-17 18:00:00.000","180.97.220.181","true"
"2022-03-17 18:00:00.000","180.97.220.181","false"
"2022-03-17 18:00:00.000","193.56.28.227","true"
"2022-03-17 18:00:00.000","193.56.28.227","false"
"2022-03-17 18:00:00.000","20.79.40.222","false"
"2022-03-17 18:00:00.000","222.186.169.86","true"
"2022-03-17 18:00:00.000","222.186.169.86","false"
"2022-03-17 18:00:00.000","3.82.154.98","true"
"2022-03-17 18:00:00.000","3.82.154.98","false"
"2022-03-17 18:00:00.000","34.121.64.131","false"
"2022-03-17 19:00:00.000","180.97.220.181","true"
"2022-03-17 19:00:00.000","180.97.220.181","false"
"2022-03-17 19:00:00.000","193.56.28.227","true"
"2022-03-17 19:00:00.000","193.56.28.227","false"
"2022-03-17 19:00:00.000","20.79.40.222","false"
"2022-03-17 19:00:00.000","222.186.169.86","true"
"2022-03-17 19:00:00.000","222.186.169.86","false"
"2022-03-17 19:00:00.000","34.121.64.131","true"
"2022-03-17 19:00:00.000","34.121.64.131","false"
"2022-03-17 19:00:00.000","54.87.125.229","true"
"2022-03-17 19:00:00.000","54.87.125.229","false"
"2022-03-17 20:00:00.000","180.97.220.181","true"
"2022-03-17 20:00:00.000","180.97.220.181","false"
"2022-03-17 20:00:00.000","193.56.28.227","true"
"2022-03-17 20:00:00.000","193.56.28.227","false"
"2022-03-17 20:00:00.000","20.79.40.222","false"
"2022-03-17 20:00:00.000","222.186.169.86","true"
"2022-03-17 20:00:00.000","222.186.169.86","false"
"2022-03-17 20:00:00.000","34.121.64.131","true"
"2022-03-17 20:00:00.000","34.121.64.131","false"
"2022-03-17 20:00:00.000","44.200.18.99","true"
"2022-03-17 20:00:00.000","44.200.18.99","false"
"2022-03-17 21:00:00.000","180.97.220.181","true"
"2022-03-17 21:00:00.000","180.97.220.181","false"
"2022-03-17 21:00:00.000","20.79.40.222","false"
"2022-03-17 21:00:00.000","222.186.169.86","true"
"2022-03-17 21:00:00.000","222.186.169.86","false"
"2022-03-17 21:00:00.000","54.242.228.104","true"
"2022-03-17 21:00:00.000","54.242.228.104","false"
"2022-03-17 22:00:00.000","180.97.220.181","true"
"2022-03-17 22:00:00.000","180.97.220.181","false"
"2022-03-17 22:00:00.000","193.56.28.227","true"
"2022-03-17 22:00:00.000","193.56.28.227","false"
"2022-03-17 22:00:00.000","20.79.40.222","false"
"2022-03-17 22:00:00.000","222.186.169.86","true"
"2022-03-17 22:00:00.000","222.186.169.86","false"
"2022-03-17 22:00:00.000","3.82.49.103","true"
"2022-03-17 22:00:00.000","3.82.49.103","false"
"2022-03-17 23:00:00.000","180.97.220.181","true"
"2022-03-17 23:00:00.000","180.97.220.181","false"
"2022-03-17 23:00:00.000","193.56.28.227","true"
"2022-03-17 23:00:00.000","193.56.28.227","false"
"2022-03-17 23:00:00.000","20.79.40.222","false"
"2022-03-17 23:00:00.000","222.186.169.86","true"
"2022-03-17 23:00:00.000","222.186.169.86","false"
"2022-03-17 23:00:00.000","3.235.77.85","true"
"2022-03-17 23:00:00.000","3.235.77.85","false"
"2022-03-17 23:00:00.000","69.64.57.207","false"
"2022-03-18 00:00:00.000","180.97.220.181","true"
"2022-03-18 00:00:00.000","180.97.220.181","false"
"2022-03-18 00:00:00.000","193.56.28.227","true"
"2022-03-18 00:00:00.000","193.56.28.227","false"
"2022-03-18 00:00:00.000","20.79.40.222","false"
"2022-03-18 00:00:00.000","222.186.169.86","true"
"2022-03-18 00:00:00.000","222.186.169.86","false"
"2022-03-18 00:00:00.000","54.161.25.161","true"
"2022-03-18 00:00:00.000","54.161.25.161","false"
"2022-03-18 00:00:00.000","69.64.57.207","false"
"2022-03-18 01:00:00.000","180.97.220.181","true"
"2022-03-18 01:00:00.000","180.97.220.181","false"
"2022-03-18 01:00:00.000","193.56.28.227","true"
"2022-03-18 01:00:00.000","193.56.28.227","false"
"2022-03-18 01:00:00.000","20.119.217.242","false"
"2022-03-18 01:00:00.000","20.79.40.222","false"
"2022-03-18 01:00:00.000","222.186.169.86","true"
"2022-03-18 01:00:00.000","222.186.169.86","false"
"2022-03-18 01:00:00.000","3.231.93.243","true"
"2022-03-18 01:00:00.000","3.231.93.243","false"
"2022-03-18 02:00:00.000","180.97.220.181","true"
"2022-03-18 02:00:00.000","180.97.220.181","false"
"2022-03-18 02:00:00.000","20.79.40.222","false"
"2022-03-18 02:00:00.000","222.186.169.86","true"
"2022-03-18 02:00:00.000","222.186.169.86","false"
"2022-03-18 02:00:00.000","44.201.216.248","true"
"2022-03-18 02:00:00.000","44.201.216.248","false"
"2022-03-18 03:00:00.000","180.97.220.181","true"
"2022-03-18 03:00:00.000","180.97.220.181","false"
"2022-03-18 03:00:00.000","20.79.40.222","false"
"2022-03-18 03:00:00.000","222.186.169.86","true"
"2022-03-18 03:00:00.000","222.186.169.86","false"
"2022-03-18 03:00:00.000","3.85.120.152","true"
"2022-03-18 03:00:00.000","3.85.120.152","false"
"2022-03-18 04:00:00.000","180.97.220.181","true"
"2022-03-18 04:00:00.000","180.97.220.181","false"
"2022-03-18 04:00:00.000","193.56.28.227","false"
"2022-03-18 04:00:00.000","20.79.40.222","false"
"2022-03-18 04:00:00.000","222.186.169.86","true"
"2022-03-18 04:00:00.000","222.186.169.86","false"
"2022-03-18 04:00:00.000","52.70.9.171","true"
"2022-03-18 04:00:00.000","52.70.9.171","false"
"2022-03-18 05:00:00.000","180.97.220.181","true"
"2022-03-18 05:00:00.000","180.97.220.181","false"
"2022-03-18 05:00:00.000","20.79.40.222","false"
"2022-03-18 05:00:00.000","222.186.169.86","true"
"2022-03-18 05:00:00.000","222.186.169.86","false"
"2022-03-18 05:00:00.000","3.235.238.138","true"
"2022-03-18 05:00:00.000","3.235.238.138","false"
"2022-03-18 05:00:00.000","82.205.9.242","true"
"2022-03-18 05:00:00.000","82.205.9.242","false"
"2022-03-18 06:00:00.000","180.97.220.181","true"
"2022-03-18 06:00:00.000","180.97.220.181","false"
"2022-03-18 06:00:00.000","193.56.28.227","true"
"2022-03-18 06:00:00.000","193.56.28.227","false"
"2022-03-18 06:00:00.000","20.79.40.222","false"
"2022-03-18 06:00:00.000","222.186.169.86","true"
"2022-03-18 06:00:00.000","222.186.169.86","false"
"2022-03-18 06:00:00.000","3.230.126.187","true"
"2022-03-18 06:00:00.000","3.230.126.187","false"
"2022-03-18 06:00:00.000","82.205.9.242","false"
"2022-03-18 07:00:00.000","180.97.220.181","true"
"2022-03-18 07:00:00.000","180.97.220.181","false"
"2022-03-18 07:00:00.000","193.56.28.227","true"
"2022-03-18 07:00:00.000","193.56.28.227","false"
"2022-03-18 07:00:00.000","20.79.40.222","false"
"2022-03-18 07:00:00.000","222.186.169.86","true"
"2022-03-18 07:00:00.000","222.186.169.86","false"
"2022-03-18 07:00:00.000","31.41.57.2","false"
"2022-03-18 07:00:00.000","34.239.129.235","true"
"2022-03-18 07:00:00.000","34.239.129.235","false"
"2022-03-18 08:00:00.000","180.97.220.181","true"
"2022-03-18 08:00:00.000","180.97.220.181","false"
"2022-03-18 08:00:00.000","193.56.28.227","true"
"2022-03-18 08:00:00.000","193.56.28.227","false"
"2022-03-18 08:00:00.000","20.79.40.222","false"
"2022-03-18 08:00:00.000","222.186.169.86","true"
"2022-03-18 08:00:00.000","222.186.169.86","false"
"2022-03-18 08:00:00.000","31.41.57.2","false"
"2022-03-18 08:00:00.000","37.228.95.165","false"
"2022-03-18 08:00:00.000","52.207.104.208","true"
"2022-03-18 08:00:00.000","52.207.104.208","false"
"2022-03-18 09:00:00.000","180.97.220.181","true"
"2022-03-18 09:00:00.000","180.97.220.181","false"
"2022-03-18 09:00:00.000","193.56.28.227","true"
"2022-03-18 09:00:00.000","193.56.28.227","false"
"2022-03-18 09:00:00.000","20.119.217.242","false"
"2022-03-18 09:00:00.000","20.79.40.222","false"
"2022-03-18 09:00:00.000","222.186.169.86","true"
"2022-03-18 09:00:00.000","222.186.169.86","false"
"2022-03-18 09:00:00.000","31.41.57.2","false"
"2022-03-18 09:00:00.000","34.200.237.142","true"
"2022-03-18 09:00:00.000","34.200.237.142","false"
"2022-03-18 09:00:00.000","37.228.95.165","false"
"2022-03-18 09:00:00.000","91.225.140.144","true"
"2022-03-18 09:00:00.000","91.225.140.144","false"
"2022-03-18 10:00:00.000","180.97.220.181","true"
"2022-03-18 10:00:00.000","180.97.220.181","false"
"2022-03-18 10:00:00.000","193.56.28.227","true"
"2022-03-18 10:00:00.000","193.56.28.227","false"
"2022-03-18 10:00:00.000","20.119.217.242","false"
"2022-03-18 10:00:00.000","20.79.40.222","false"
"2022-03-18 10:00:00.000","222.186.169.86","true"
"2022-03-18 10:00:00.000","222.186.169.86","false"
"2022-03-18 10:00:00.000","31.41.57.2","false"
"2022-03-18 10:00:00.000","44.200.112.100","true"
"2022-03-18 10:00:00.000","44.200.112.100","false"
"2022-03-18 10:00:00.000","91.225.140.144","true"
"2022-03-18 10:00:00.000","91.225.140.144","false"
"2022-03-18 11:00:00.000","180.97.220.181","true"
"2022-03-18 11:00:00.000","180.97.220.181","false"
"2022-03-18 11:00:00.000","193.56.28.227","true"
"2022-03-18 11:00:00.000","193.56.28.227","false"
"2022-03-18 11:00:00.000","20.79.40.222","false"
"2022-03-18 11:00:00.000","222.186.169.86","true"
"2022-03-18 11:00:00.000","222.186.169.86","false"
"2022-03-18 11:00:00.000","31.41.57.2","false"
"2022-03-18 11:00:00.000","37.228.95.165","false"
"2022-03-18 11:00:00.000","54.172.252.175","true"
"2022-03-18 11:00:00.000","54.172.252.175","false"
"2022-03-18 11:00:00.000","93.170.64.193","true"
"2022-03-18 11:00:00.000","93.170.64.193","false"
"2022-03-18 12:00:00.000","180.97.220.181","true"
"2022-03-18 12:00:00.000","180.97.220.181","false"
"2022-03-18 12:00:00.000","193.56.28.227","true"
"2022-03-18 12:00:00.000","193.56.28.227","false"
"2022-03-18 12:00:00.000","20.79.40.222","false"
"2022-03-18 12:00:00.000","222.186.169.86","true"
"2022-03-18 12:00:00.000","222.186.169.86","false"
"2022-03-18 12:00:00.000","31.41.57.2","false"
"2022-03-18 12:00:00.000","37.228.95.165","false"
"2022-03-18 12:00:00.000","54.84.27.113","true"
"2022-03-18 12:00:00.000","54.84.27.113","false"
"2022-03-18 13:00:00.000","134.249.112.209","true"
"2022-03-18 13:00:00.000","134.249.112.209","false"
"2022-03-18 13:00:00.000","18.232.126.180","true"
"2022-03-18 13:00:00.000","18.232.126.180","false"
"2022-03-18 13:00:00.000","180.97.220.181","true"
"2022-03-18 13:00:00.000","180.97.220.181","false"
"2022-03-18 13:00:00.000","193.56.28.227","true"
"2022-03-18 13:00:00.000","193.56.28.227","false"
"2022-03-18 13:00:00.000","20.79.40.222","false"
"2022-03-18 13:00:00.000","222.186.169.86","true"
"2022-03-18 13:00:00.000","222.186.169.86","false"
"2022-03-18 13:00:00.000","37.228.95.165","false"
"2022-03-18 14:00:00.000","134.249.112.209","true"
"2022-03-18 14:00:00.000","134.249.112.209","false"
"2022-03-18 14:00:00.000","18.234.117.248","true"
"2022-03-18 14:00:00.000","18.234.117.248","false"
"2022-03-18 14:00:00.000","180.97.220.181","true"
"2022-03-18 14:00:00.000","180.97.220.181","false"
"2022-03-18 14:00:00.000","193.56.28.227","true"
"2022-03-18 14:00:00.000","193.56.28.227","false"
"2022-03-18 14:00:00.000","20.79.40.222","false"
"2022-03-18 14:00:00.000","222.186.169.86","true"
"2022-03-18 14:00:00.000","222.186.169.86","false"
"2022-03-18 14:00:00.000","37.228.95.165","false"
"2022-03-18 15:00:00.000","134.249.112.209","true"
"2022-03-18 15:00:00.000","134.249.112.209","false"
"2022-03-18 15:00:00.000","180.97.220.181","true"
"2022-03-18 15:00:00.000","180.97.220.181","false"
"2022-03-18 15:00:00.000","193.56.28.227","true"
"2022-03-18 15:00:00.000","193.56.28.227","false"
"2022-03-18 15:00:00.000","222.186.169.86","true"
"2022-03-18 15:00:00.000","222.186.169.86","false"
"2022-03-18 15:00:00.000","37.228.95.165","false"
"2022-03-18 15:00:00.000","54.160.222.203","true"
"2022-03-18 15:00:00.000","54.160.222.203","false"
"2022-03-18 16:00:00.000","180.97.220.181","true"
"2022-03-18 16:00:00.000","180.97.220.181","false"
"2022-03-18 16:00:00.000","193.56.28.227","true"
"2022-03-18 16:00:00.000","193.56.28.227","false"
"2022-03-18 16:00:00.000","222.186.169.86","true"
"2022-03-18 16:00:00.000","222.186.169.86","false"
"2022-03-18 16:00:00.000","3.82.176.225","true"
"2022-03-18 16:00:00.000","3.82.176.225","false"
"2022-03-18 16:00:00.000","37.228.95.165","false"
"2022-03-18 17:00:00.000","18.208.250.70","true"
"2022-03-18 17:00:00.000","18.208.250.70","false"
"2022-03-18 17:00:00.000","180.97.220.181","true"
"2022-03-18 17:00:00.000","180.97.220.181","false"
"2022-03-18 17:00:00.000","193.56.28.227","true"
"2022-03-18 17:00:00.000","193.56.28.227","false"
"2022-03-18 17:00:00.000","222.186.169.86","true"
"2022-03-18 17:00:00.000","222.186.169.86","false"
"2022-03-18 17:00:00.000","37.228.95.165","false"
"2022-03-18 18:00:00.000","180.97.220.181","true"
"2022-03-18 18:00:00.000","180.97.220.181","false"
"2022-03-18 18:00:00.000","193.56.28.227","true"
"2022-03-18 18:00:00.000","193.56.28.227","false"
"2022-03-18 18:00:00.000","222.186.169.86","true"
"2022-03-18 18:00:00.000","222.186.169.86","false"
"2022-03-18 18:00:00.000","37.228.95.165","false"
"2022-03-18 18:00:00.000","44.192.51.79","true"
"2022-03-18 18:00:00.000","44.192.51.79","false"
"2022-03-18 19:00:00.000","178.214.254.80","true"
"2022-03-18 19:00:00.000","178.214.254.80","false"
"2022-03-18 19:00:00.000","180.97.220.181","true"
"2022-03-18 19:00:00.000","180.97.220.181","false"
"2022-03-18 19:00:00.000","193.56.28.227","true"
"2022-03-18 19:00:00.000","193.56.28.227","false"
"2022-03-18 19:00:00.000","222.186.169.86","true"
"2022-03-18 19:00:00.000","222.186.169.86","false"
"2022-03-18 19:00:00.000","37.228.95.165","false"
"2022-03-18 19:00:00.000","54.205.39.74","true"
"2022-03-18 19:00:00.000","54.205.39.74","false"
"2022-03-18 20:00:00.000","180.97.220.181","true"
"2022-03-18 20:00:00.000","180.97.220.181","false"
"2022-03-18 20:00:00.000","193.56.28.227","true"
"2022-03-18 20:00:00.000","193.56.28.227","false"
"2022-03-18 20:00:00.000","222.186.169.86","true"
"2022-03-18 20:00:00.000","222.186.169.86","false"
"2022-03-18 20:00:00.000","3.85.47.232","true"
"2022-03-18 20:00:00.000","3.85.47.232","false"
"2022-03-18 20:00:00.000","37.228.95.165","false"
"2022-03-18 21:00:00.000","18.235.255.145","true"
"2022-03-18 21:00:00.000","18.235.255.145","false"
"2022-03-18 21:00:00.000","180.97.220.181","true"
"2022-03-18 21:00:00.000","180.97.220.181","false"
"2022-03-18 21:00:00.000","193.56.28.227","true"
"2022-03-18 21:00:00.000","193.56.28.227","false"
"2022-03-18 21:00:00.000","222.186.169.86","true"
"2022-03-18 21:00:00.000","222.186.169.86","false"
"2022-03-18 21:00:00.000","37.228.95.165","false"
"2022-03-18 22:00:00.000","180.97.220.181","true"
"2022-03-18 22:00:00.000","180.97.220.181","false"
"2022-03-18 22:00:00.000","193.56.28.227","true"
"2022-03-18 22:00:00.000","193.56.28.227","false"
"2022-03-18 22:00:00.000","222.186.169.86","true"
"2022-03-18 22:00:00.000","222.186.169.86","false"
"2022-03-18 22:00:00.000","37.228.95.165","false"
"2022-03-18 22:00:00.000","54.88.130.31","true"
"2022-03-18 22:00:00.000","54.88.130.31","false"
"2022-03-18 23:00:00.000","180.97.220.181","true"
"2022-03-18 23:00:00.000","180.97.220.181","false"
"2022-03-18 23:00:00.000","222.186.169.86","true"
"2022-03-18 23:00:00.000","222.186.169.86","false"
"2022-03-18 23:00:00.000","37.228.95.165","false"
"2022-03-18 23:00:00.000","44.200.27.125","true"
"2022-03-18 23:00:00.000","44.200.27.125","false"
"2022-03-19 00:00:00.000","180.97.220.181","true"
"2022-03-19 00:00:00.000","180.97.220.181","false"
"2022-03-19 00:00:00.000","193.56.28.227","false"
"2022-03-19 00:00:00.000","222.186.169.86","true"
"2022-03-19 00:00:00.000","222.186.169.86","false"
"2022-03-19 00:00:00.000","3.239.120.45","true"
"2022-03-19 00:00:00.000","3.239.120.45","false"
"2022-03-19 00:00:00.000","37.228.95.165","false"
"2022-03-19 01:00:00.000","180.97.220.181","true"
"2022-03-19 01:00:00.000","180.97.220.181","false"
"2022-03-19 01:00:00.000","193.56.28.227","false"
"2022-03-19 01:00:00.000","222.186.169.86","true"
"2022-03-19 01:00:00.000","222.186.169.86","false"
"2022-03-19 01:00:00.000","37.228.95.165","false"
"2022-03-19 01:00:00.000","44.197.171.155","true"
"2022-03-19 01:00:00.000","44.197.171.155","false"
"2022-03-19 02:00:00.000","180.97.220.181","true"
"2022-03-19 02:00:00.000","180.97.220.181","false"
"2022-03-19 02:00:00.000","193.56.28.227","true"
"2022-03-19 02:00:00.000","193.56.28.227","false"
"2022-03-19 02:00:00.000","222.186.169.86","true"
"2022-03-19 02:00:00.000","222.186.169.86","false"
"2022-03-19 02:00:00.000","3.83.14.134","true"
"2022-03-19 02:00:00.000","3.83.14.134","false"
"2022-03-19 02:00:00.000","37.228.95.165","false"
"2022-03-19 02:00:00.000","93.170.64.193","true"
"2022-03-19 02:00:00.000","93.170.64.193","false"
"2022-03-19 03:00:00.000","144.21.35.51","true"
"2022-03-19 03:00:00.000","144.21.35.51","false"
"2022-03-19 03:00:00.000","180.97.220.181","true"
"2022-03-19 03:00:00.000","180.97.220.181","false"
"2022-03-19 03:00:00.000","193.56.28.227","true"
"2022-03-19 03:00:00.000","193.56.28.227","false"
"2022-03-19 03:00:00.000","222.186.169.86","true"
"2022-03-19 03:00:00.000","222.186.169.86","false"
"2022-03-19 03:00:00.000","3.233.242.56","true"
"2022-03-19 03:00:00.000","3.233.242.56","false"
"2022-03-19 03:00:00.000","37.228.95.165","false"
"2022-03-19 04:00:00.000","144.21.35.51","false"
"2022-03-19 04:00:00.000","180.97.220.181","true"
"2022-03-19 04:00:00.000","180.97.220.181","false"
"2022-03-19 04:00:00.000","193.56.28.227","true"
"2022-03-19 04:00:00.000","193.56.28.227","false"
"2022-03-19 04:00:00.000","222.186.169.86","true"
"2022-03-19 04:00:00.000","222.186.169.86","false"
"2022-03-19 04:00:00.000","37.228.95.165","false"
"2022-03-19 04:00:00.000","52.90.79.16","true"
"2022-03-19 04:00:00.000","52.90.79.16","false"
"2022-03-19 05:00:00.000","180.97.220.181","true"
"2022-03-19 05:00:00.000","180.97.220.181","false"
"2022-03-19 05:00:00.000","222.186.169.86","true"
"2022-03-19 05:00:00.000","222.186.169.86","false"
"2022-03-19 05:00:00.000","37.228.95.165","false"
"2022-03-19 05:00:00.000","54.146.201.34","true"
"2022-03-19 05:00:00.000","54.146.201.34","false"
"2022-03-19 06:00:00.000","144.21.35.51","true"
"2022-03-19 06:00:00.000","144.21.35.51","false"
"2022-03-19 06:00:00.000","180.97.220.181","true"
"2022-03-19 06:00:00.000","180.97.220.181","false"
"2022-03-19 06:00:00.000","222.186.169.86","true"
"2022-03-19 06:00:00.000","222.186.169.86","false"
"2022-03-19 06:00:00.000","31.41.59.29","false"
"2022-03-19 06:00:00.000","37.228.95.165","false"
"2022-03-19 06:00:00.000","44.203.60.130","true"
"2022-03-19 06:00:00.000","44.203.60.130","false"
"2022-03-19 07:00:00.000","144.21.35.51","true"
"2022-03-19 07:00:00.000","144.21.35.51","false"
"2022-03-19 07:00:00.000","180.97.220.181","true"
"2022-03-19 07:00:00.000","180.97.220.181","false"
"2022-03-19 07:00:00.000","193.56.28.227","false"
"2022-03-19 07:00:00.000","222.186.169.86","true"
"2022-03-19 07:00:00.000","222.186.169.86","false"
"2022-03-19 07:00:00.000","3.237.40.187","true"
"2022-03-19 07:00:00.000","3.237.40.187","false"
"2022-03-19 07:00:00.000","31.41.59.29","false"
"2022-03-19 07:00:00.000","37.228.95.165","false"
"2022-03-19 08:00:00.000","144.21.35.51","false"
"2022-03-19 08:00:00.000","180.97.220.181","true"
"2022-03-19 08:00:00.000","180.97.220.181","false"
"2022-03-19 08:00:00.000","193.56.28.227","false"
"2022-03-19 08:00:00.000","222.186.169.86","true"
"2022-03-19 08:00:00.000","222.186.169.86","false"
"2022-03-19 08:00:00.000","3.92.24.24","true"
"2022-03-19 08:00:00.000","3.92.24.24","false"
"2022-03-19 08:00:00.000","37.228.95.165","false"
"2022-03-19 08:00:00.000","45.89.69.228","false"
"2022-03-19 09:00:00.000","144.21.35.51","false"
"2022-03-19 09:00:00.000","180.97.220.181","true"
"2022-03-19 09:00:00.000","180.97.220.181","false"
"2022-03-19 09:00:00.000","193.56.28.227","true"
"2022-03-19 09:00:00.000","193.56.28.227","false"
"2022-03-19 09:00:00.000","222.186.169.86","true"
"2022-03-19 09:00:00.000","222.186.169.86","false"
"2022-03-19 09:00:00.000","37.228.95.165","false"
"2022-03-19 09:00:00.000","44.197.123.73","true"
"2022-03-19 09:00:00.000","44.197.123.73","false"
"2022-03-19 10:00:00.000","144.21.35.51","false"
"2022-03-19 10:00:00.000","180.97.220.181","true"
"2022-03-19 10:00:00.000","180.97.220.181","false"
"2022-03-19 10:00:00.000","193.56.28.227","true"
